ST,HeartAttackPCI,HeartFailureACE,HeartFailureDischarge,PneumoniaComposite,PneumoniaCultures,PneumoniaDose6Hrs,PneumoniaRightAntibiotic,PneumoniaInfluenza,PneumoniaPneumovax,SurgeryAntibioticTiming,SurgeryRightAntibiotic,SurgeryGlucoseControlled,SurgeryHairRemoved,SurgeryPreventClots,SurgeryBetaBlocker,SurgeryCatheterRemoved,SurgeryTemperature,AMIDeaths,CHFDeaths,AAARepairDeaths,CABGDeaths,PTCADeaths,PneumoniaDeaths,PSIBirthTrauma,PSIOBTraumaNoInstument,PSIOBTraumaInstrument,PSIPostopSepsis,PSIPneumothorax,PSILowMortDeaths
AL,93.6,94.2,88.8,94.6,96.9,96.2,91.5,92.5,94.6,96.9,98.1,94.8,99.8,95.3,95.5,92.3,99.4,,,,,,,,,,,,
AK,83.0,96.7,86.9,93.2,93.6,94.0,91.4,90.5,95.2,96.8,97.5,96.4,99.8,90.5,92.7,94.0,99.6,,,,,,,,,,,,
AZ,88.0,95.1,86.2,93.4,95.3,94.6,92.6,91.0,92.5,96.2,97.6,94.5,99.7,93.4,93.4,89.5,98.6,39.8,12.4,38.1,19.7,11.2,17.7,1.4,20.7,139.9,19.9,1.5,0.41
AR,89.5,94.0,90.5,93.8,96.3,96.3,90.8,90.9,93.5,95.9,97.0,93.8,99.4,95.6,93.7,88.9,98.8,70.1,30.4,64.5,32.9,12.9,36.6,2.1,23.2,122.8,12.3,1.1,0.46
CA,92.1,95.1,91.9,94.4,95.7,95.6,93.7,92.2,94.0,95.8,97.2,94.0,99.6,93.2,93.8,90.3,98.9,55.3,21.5,40.6,20.3,12.7,28.0,1.8,20.9,119.1,16.1,1.3,0.41
CO,93.4,96.7,88.5,93.5,96.7,96.8,92.6,88.4,90.9,96.6,97.9,91.8,99.5,94.5,93.5,89.9,99.7,52.5,20.3,31.1,15.8,11.9,18.5,2.2,19.3,152.9,15.0,1.9,
CT,89.5,93.2,86.4,94.6,96.1,96.0,94.1,91.1,94.5,96.5,97.1,92.3,99.4,97.0,93.2,91.1,98.9,52.6,24.1,45.2,22.0,12.5,23.8,3.4,31.5,178.5,10.7,1.3,0.28
DE,92.7,94.5,93.3,92.7,94.1,94.1,90.3,90.5,93.1,97.6,98.8,95.4,100.0,96.2,96.1,94.7,99.2,,,,,,,,,,,,
DC,86.5,89.3,76.8,83.0,89.5,88.9,90.5,71.4,74.0,94.0,94.7,93.6,99.3,96.2,90.1,90.1,97.7,,,,,,,,,,,,
FL,92.4,96.5,92.0,96.1,96.8,95.9,95.1,95.3,96.7,97.2,97.8,95.1,99.7,96.2,95.5,91.7,99.6,45.8,18.9,52.5,21.4,11.8,24.1,2.2,20.4,106.5,16.7,1.2,0.34
GA,90.5,94.6,87.0,94.7,96.4,95.2,92.7,93.3,95.0,96.1,97.5,93.4,99.6,94.4,93.0,90.5,98.8,50.4,19.5,42.9,23.8,11.5,26.6,2.3,23.6,141.3,16.3,1.4,0.65
HI,91.7,95.0,90.1,91.7,94.1,96.9,93.2,86.0,87.1,95.3,97.8,90.2,99.2,88.4,91.2,87.3,99.6,52.8,32.4,,36.9,13.3,37.7,3.7,30.6,180.0,16.4,1.5,0.69
ID,93.2,95.4,87.6,94.2,97.0,96.8,93.4,90.7,92.0,94.9,97.4,95.8,99.1,93.9,90.4,89.3,99.0,,,,,,,,,,,,
IL,92.1,95.1,90.7,94.4,97.0,96.2,91.1,92.0,93.4,96.4,97.4,92.9,99.7,94.9,94.3,90.6,98.8,48.5,20.9,42.0,20.0,11.5,25.6,1.9,19.2,142.1,16.6,1.0,0.33
IN,91.9,94.1,87.1,94.5,95.9,96.6,90.9,92.9,94.5,96.6,97.9,94.1,99.8,94.1,94.0,92.1,99.0,55.2,21.9,42.9,20.4,11.8,26.0,1.9,20.8,145.3,15.8,1.2,
IA,92.2,93.5,87.1,94.4,96.9,96.9,92.4,91.6,93.1,96.5,98.0,90.7,99.7,93.3,95.4,91.5,99.3,48.7,25.5,47.0,27.3,12.9,25.8,2.8,23.5,159.4,11.4,1.1,0.43
KS,91.9,93.4,85.0,91.2,96.6,95.4,87.0,88.2,88.3,95.8,97.7,92.9,99.8,92.1,91.5,88.5,99.4,55.1,29.2,55.7,27.9,9.8,32.1,1.7,25.1,178.1,10.9,1.4,0.41
KY,88.5,91.5,83.6,93.7,95.4,95.3,90.2,92.3,93.9,96.0,97.8,94.4,99.4,94.0,93.8,90.2,99.1,57.0,25.4,41.3,20.4,13.6,30.5,1.7,22.2,125.6,19.1,1.4,0.62
LA,84.8,93.2,87.3,92.5,95.4,94.3,90.2,89.7,91.4,95.7,97.0,90.3,99.4,93.9,94.0,88.7,99.0,77.9,36.8,44.9,27.9,17.5,42.9,2.2,20.4,114.3,14.3,0.9,0.67
ME,97.5,96.6,93.8,96.6,95.8,98.1,94.9,96.2,97.3,98.0,98.4,95.5,99.7,97.1,95.9,93.0,99.1,49.2,27.9,43.5,23.7,10.0,34.0,2.2,25.5,129.8,14.6,1.0,
MD,86.1,93.7,87.2,93.0,93.6,94.9,92.7,89.7,93.1,95.7,97.6,91.0,99.7,92.3,92.2,90.9,98.6,52.4,15.5,38.4,14.6,12.9,20.9,5.5,24.2,134.3,24.1,1.4,0.34
MA,92.0,94.5,90.7,94.9,95.9,96.2,93.8,93.3,94.5,97.4,98.2,95.5,99.8,97.2,96.4,90.3,99.3,52.4,22.8,39.7,21.5,10.4,27.5,2.1,21.6,136.3,13.3,1.3,0.21
MI,89.8,95.2,90.5,94.6,96.3,96.1,94.2,91.8,93.4,96.8,97.9,94.3,99.5,96.2,93.5,91.1,99.0,45.2,16.6,37.8,14.4,11.2,20.2,,,,,,
MN,94.5,95.2,86.4,93.8,95.7,96.7,91.1,92.2,92.6,96.8,97.9,92.6,99.5,93.8,94.3,90.6,98.7,50.8,22.6,31.0,21.8,10.0,23.7,2.6,27.0,153.0,12.5,1.1,0.25
MS,90.5,93.3,86.4,92.9,96.1,96.0,90.5,89.9,90.9,96.3,97.4,93.6,99.5,93.1,91.6,91.6,99.1,,,,,,,,,,,,
MO,92.3,94.6,87.6,94.2,97.2,95.3,91.9,91.3,93.7,96.6,97.9,94.3,99.7,95.2,94.0,88.2,98.6,56.0,25.5,43.9,20.9,12.9,28.2,2.6,25.7,158.3,15.3,1.3,0.42
MT,91.4,93.5,83.6,93.0,95.8,96.9,91.9,89.6,90.0,97.3,97.8,95.1,99.6,95.0,93.9,93.0,99.6,,,,,,,,,,,,
NE,92.3,93.2,87.8,94.2,97.6,97.2,92.1,91.1,92.5,96.6,98.2,96.2,99.7,96.5,95.0,88.8,99.5,59.0,27.0,64.4,17.2,11.2,30.5,3.1,32.4,212.6,10.9,1.4,0.45
NV,91.9,97.3,90.3,94.9,94.8,95.7,94.1,93.9,95.6,96.2,97.8,94.0,99.7,94.9,93.2,89.3,98.9,66.6,22.9,37.4,32.0,19.3,25.9,1.6,25.9,145.7,18.9,1.2,0.67
NH,91.2,96.1,93.5,96.4,97.4,97.3,95.7,95.5,95.9,97.4,98.2,95.9,99.9,96.0,95.8,90.4,99.7,,,,,,,,,,,,
NJ,88.9,97.4,94.3,96.4,97.4,96.9,94.9,95.3,96.5,97.3,97.7,93.1,99.8,96.0,95.6,93.1,99.3,56.0,23.5,63.0,20.9,13.2,25.0,2.6,22.4,133.5,18.8,1.1,0.43
NM,84.4,91.1,80.9,91.3,93.3,93.0,89.3,89.7,90.2,95.3,97.5,95.0,99.8,93.8,90.4,93.4,99.3,,,,,,,,,,,,
NY,89.1,93.9,90.8,92.9,95.1,93.2,92.4,90.6,92.2,95.8,97.2,94.3,99.7,96.5,92.6,90.1,98.1,54.2,31.1,47.0,18.3,8.6,35.5,2.1,22.0,138.3,17.5,1.1,0.39
NC,96.0,96.0,90.9,95.4,96.5,95.7,93.6,94.2,96.0,97.4,98.4,95.6,99.8,95.9,95.5,92.3,99.3,53.1,22.4,45.5,17.0,12.9,27.9,2.0,24.3,160.1,14.4,1.1,0.40
ND,82.8,89.0,89.2,91.5,95.8,95.4,89.0,84.6,90.9,96.8,97.4,92.7,99.4,94.1,92.9,92.7,98.4,,,,,,,,,,,,
OH,92.7,95.7,91.8,95.2,96.9,96.3,93.3,92.9,95.1,97.0,98.2,94.9,99.8,95.2,95.1,91.9,99.0,44.2,18.1,38.3,15.4,10.2,18.8,1.7,20.8,149.1,15.2,1.2,0.35
OK,88.2,94.0,84.9,92.9,96.5,95.0,91.9,89.0,90.9,96.5,98.1,95.2,99.7,94.6,92.7,87.2,99.2,61.3,28.0,77.2,28.2,15.2,38.9,2.7,24.5,131.1,13.7,1.4,0.46
OR,91.3,94.2,85.3,93.0,94.2,96.5,93.0,87.9,91.6,95.5,97.9,95.6,99.6,92.0,90.7,90.9,98.7,57.5,25.4,41.3,20.3,13.1,25.1,1.5,24.2,168.8,17.5,1.8,
PA,90.2,95.1,91.5,95.3,96.4,96.3,93.8,93.5,95.5,96.9,97.9,96.1,99.8,97.1,95.1,94.7,99.1,,,,,,,,,,,,
RI,96.5,94.5,85.0,92.2,95.6,95.9,93.2,86.5,88.2,96.6,97.6,92.6,99.6,96.5,96.0,86.0,99.0,44.2,24.3,,,7.2,30.2,1.8,24.0,165.4,12.3,1.2,
SC,94.6,95.6,89.6,95.2,96.8,95.9,93.6,93.3,95.3,96.8,98.0,96.3,99.7,95.8,95.7,93.4,99.5,52.5,27.7,46.3,17.0,13.5,29.1,1.5,21.9,127.1,13.2,1.0,0.46
SD,88.6,91.3,87.0,93.3,93.9,95.5,89.6,92.1,94.0,96.8,97.9,96.3,99.8,92.7,92.9,89.7,97.0,58.6,33.4,,,11.7,33.9,2.2,20.3,154.6,,0.9,0.54
TN,92.9,95.6,89.2,95.5,97.3,96.7,93.4,93.6,95.4,96.5,97.5,93.8,99.7,94.9,94.5,90.7,99.3,51.7,25.6,35.2,21.4,11.9,28.3,2.3,25.5,140.5,16.1,1.3,0.50
TX,90.4,95.2,90.7,94.7,96.4,95.7,92.1,93.6,94.5,96.2,97.6,92.2,99.6,93.8,93.6,90.5,98.8,53.7,22.0,40.1,25.6,13.5,26.1,,,,,,
UT,92.6,95.5,91.8,95.9,96.5,97.2,93.7,95.2,96.1,96.3,97.7,95.6,99.4,92.8,88.9,86.9,98.2,59.6,29.1,,24.6,13.6,24.9,1.6,16.3,112.1,18.9,1.0,0.40
VT,,96.2,89.3,96.0,96.4,97.0,95.8,94.8,95.8,97.6,98.3,97.0,99.9,95.7,92.1,96.5,98.9,61.3,31.6,,32.0,13.4,30.3,3.4,26.1,181.8,,1.1,0.76
VA,94.0,97.0,93.2,95.6,97.0,96.1,94.5,93.8,95.6,97.3,98.2,96.5,99.8,95.9,95.9,93.2,99.5,54.5,23.7,33.0,23.4,12.5,29.0,2.2,25.6,160.5,15.8,1.2,0.34
WA,90.9,95.2,86.3,94.8,95.6,95.8,94.8,92.7,94.5,96.6,97.9,94.5,99.8,95.3,93.9,88.3,99.5,52.5,23.7,51.1,23.8,15.9,23.0,2.1,25.6,154.0,15.2,1.4,0.24
WV,85.2,91.2,85.6,92.6,94.7,94.3,89.7,90.9,91.9,96.1,97.3,92.6,99.5,93.3,94.2,91.4,98.5,61.8,26.3,50.6,24.2,15.2,33.6,2.0,18.5,127.1,15.9,1.4,0.62
WI,89.2,95.5,87.1,94.9,97.1,97.5,93.4,91.5,93.7,96.7,98.3,93.4,99.8,94.5,93.5,92.0,99.2,53.8,23.2,39.8,19.8,11.2,26.1,2.2,21.0,156.4,9.9,1.4,0.34
WY,89.7,89.5,83.7,93.3,95.2,96.2,92.9,89.9,90.3,95.4,96.7,93.0,99.7,91.6,83.3,87.8,98.5,87.8,47.5,,,16.6,37.6,3.1,19.5,137.6,,0.9,
